chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,LABEL,filename
0.1410900652408599,0.036242738366127,498.3970721614416,566.3148512457545,1059.4798322683705,0.0277275109824281,-462.9827270507813,29.897825241088867,4.5008745193481445,7.331197261810303,0.571103572845459,-1.7772835493087769,-0.3915342390537262,-0.784246563911438,-2.161019325256348,0.6789692640304565,-1.536449670791626,0.1010233014822006,-1.4828461408615112,0.3872863352298736,-1.849906325340271,-0.6269704699516296,-0.4334399402141571,-1.1657932996749878,-2.0313403606414795,-0.127560406923294,REAL,learn_hashmat.opus_0
0.3897593319416046,0.0620574094355106,1077.2017628963094,1229.637123040842,2061.7012779552715,0.0752701926916932,-345.7885437011719,135.35446166992188,15.987545013427734,31.491926193237305,-0.9317381978034972,-5.152034759521484,-6.674046516418457,-7.91673469543457,-6.403501510620117,-1.0462915897369385,-9.524550437927246,-3.6284067630767822,-3.0511913299560547,-0.9084195494651794,-7.052258491516113,-1.877064228057861,-2.655160665512085,-6.762012958526611,-6.624282360076904,-1.7357523441314695,REAL,learn_hashmat2.opus_0
0.3892838656902313,0.0828400254249572,1155.697283940028,1294.753979016221,2168.2807507987222,0.0825975314496805,-279.2829284667969,125.2992935180664,14.539321899414062,15.06800651550293,-11.924728393554688,-1.831631541252136,-1.798117756843567,-11.231752395629885,-10.617999076843262,-0.170945331454277,-4.760690689086914,-4.137334823608398,-5.5169196128845215,3.681088447570801,-5.186737537384033,-1.7606992721557615,-4.289074897766113,-7.002753257751465,-7.36274528503418,-2.016465425491333,REAL,learn_hashmat2.opus_1
0.4412278234958648,0.0707635134458541,1449.427158088059,1540.0468934801415,2902.2064696485622,0.0972849690495207,-320.9176025390625,107.52116394042967,17.851577758789062,22.28107452392578,-1.9788309335708616,-2.426694393157959,-0.2423030585050583,-7.5128278732299805,-9.31839084625244,1.1113234758377075,-6.628687858581543,-1.722610592842102,-2.892549514770508,1.4817384481430054,-2.997375011444092,-1.4080342054367063,-2.146365165710449,-5.215604782104492,-5.660488605499268,-2.637920618057251,REAL,learn_hashmat2.opus_2
0.062062133103609,0.0066392887383699,175.51533565502532,217.9682247818677,367.8614217252396,0.0097640649960063,-624.6679077148438,16.248361587524414,3.8550326824188232,3.161762237548828,1.0261784791946411,-0.5705944895744324,0.925423800945282,-1.1751556396484375,-1.215269684791565,0.2173090726137161,-0.8980168104171753,0.0251515302807092,-0.389777809381485,0.1658810675144195,-0.5252372026443481,0.0545275583863258,-0.5066642761230469,-0.659095823764801,-1.055064678192139,-0.4119378626346588,REAL,learn_hashmat2.opus_3
0.3141014277935028,0.0491917021572589,993.1264766994038,1146.690207165167,1772.4390974440894,0.0669350913538338,-354.5470886230469,147.52938842773438,29.19737434387207,35.96315383911133,-28.670543670654297,-14.740175247192385,-1.3499294519424438,-19.61087989807129,-15.086389541625977,-1.4202680587768557,0.7869633436203003,-9.285097122192385,5.305729389190674,6.181680202484131,-10.27639389038086,2.9745163917541504,-5.292887210845947,-6.751293182373047,-6.658402919769287,-5.979340076446533,REAL,learn_usama.opus_0
0.2928305268287658,0.0486153475940227,1139.5459027372126,1248.1041431906026,2130.890575079872,0.0751968725039936,-377.6517639160156,132.7141876220703,31.27889060974121,23.246206283569336,-27.920040130615234,-18.41496086120605,-2.6191768646240234,-20.096031188964844,-12.854326248168944,-1.1576393842697144,-0.5750554800033569,-6.982295513153076,6.008204936981201,3.757883548736572,-7.645203590393066,1.2791677713394165,-6.532177448272705,-5.704134941101074,-7.860557556152344,-3.238323450088501,REAL,learn_usama.opus_1
0.3238330483436584,0.0374469123780727,998.1318750177448,1180.7208947178167,1854.532747603834,0.0637261631389776,-388.6212463378906,130.2290802001953,22.418031692504883,22.089263916015625,-21.17171859741211,-10.38896369934082,-2.8988711833953857,-18.7715072631836,-11.35980224609375,-3.453378438949585,0.2888109982013702,-10.276981353759766,4.98100471496582,2.727800130844116,-6.211450576782227,3.0189285278320312,-5.589833736419678,-4.258542537689209,-6.363359928131104,-2.9158737659454346,REAL,learn_usama.opus_2
0.3897593319416046,0.0620574094355106,1077.2017628963094,1229.637123040842,2061.7012779552715,0.0752701926916932,-345.7885437011719,135.35446166992188,15.987545013427734,31.491926193237305,-0.9317381978034972,-5.152034759521484,-6.674046516418457,-7.91673469543457,-6.403501510620117,-1.0462915897369385,-9.524550437927246,-3.6284067630767822,-3.0511913299560547,-0.9084195494651794,-7.052258491516113,-1.877064228057861,-2.655160665512085,-6.762012958526611,-6.624282360076904,-1.7357523441314695,REAL,learn_hashmat2.opus_0
0.3892838656902313,0.0828400254249572,1155.697283940028,1294.753979016221,2168.2807507987222,0.0825975314496805,-279.2829284667969,125.2992935180664,14.539321899414062,15.06800651550293,-11.924728393554688,-1.831631541252136,-1.798117756843567,-11.231752395629885,-10.617999076843262,-0.170945331454277,-4.760690689086914,-4.137334823608398,-5.5169196128845215,3.681088447570801,-5.186737537384033,-1.7606992721557615,-4.289074897766113,-7.002753257751465,-7.36274528503418,-2.016465425491333,REAL,learn_hashmat2.opus_1
0.4412278234958648,0.0707635134458541,1449.427158088059,1540.0468934801415,2902.2064696485622,0.0972849690495207,-320.9176025390625,107.52116394042967,17.851577758789062,22.28107452392578,-1.9788309335708616,-2.426694393157959,-0.2423030585050583,-7.5128278732299805,-9.31839084625244,1.1113234758377075,-6.628687858581543,-1.722610592842102,-2.892549514770508,1.4817384481430054,-2.997375011444092,-1.4080342054367063,-2.146365165710449,-5.215604782104492,-5.660488605499268,-2.637920618057251,REAL,learn_hashmat2.opus_2
0.062062133103609,0.0066392887383699,175.51533565502532,217.9682247818677,367.8614217252396,0.0097640649960063,-624.6679077148438,16.248361587524414,3.8550326824188232,3.161762237548828,1.0261784791946411,-0.5705944895744324,0.925423800945282,-1.1751556396484375,-1.215269684791565,0.2173090726137161,-0.8980168104171753,0.0251515302807092,-0.389777809381485,0.1658810675144195,-0.5252372026443481,0.0545275583863258,-0.5066642761230469,-0.659095823764801,-1.055064678192139,-0.4119378626346588,REAL,learn_hashmat2.opus_3
0.1410900652408599,0.036242738366127,498.3970721614416,566.3148512457545,1059.4798322683705,0.0277275109824281,-462.9827270507813,29.897825241088867,4.5008745193481445,7.331197261810303,0.571103572845459,-1.7772835493087769,-0.3915342390537262,-0.784246563911438,-2.161019325256348,0.6789692640304565,-1.536449670791626,0.1010233014822006,-1.4828461408615112,0.3872863352298736,-1.849906325340271,-0.6269704699516296,-0.4334399402141571,-1.1657932996749878,-2.0313403606414795,-0.127560406923294,REAL,learn_hashmat.opus_0
0.1807509809732437,0.0432770475745201,847.4674760617839,710.9958235794472,1465.779752396166,0.0674124525758785,-413.5948181152344,45.25413131713867,-20.350584030151367,4.537571907043457,-9.359185218811035,0.9759760499000548,-2.815786838531494,-1.9899009466171265,-2.768934965133667,-4.878519535064697,-5.703764915466309,-1.701014280319214,-0.9967962503433228,-2.5461554527282715,-3.564419984817505,-4.401529788970947,-6.415935516357422,-3.1771254539489746,-5.139126777648926,-3.227504253387451,FAKE,learn_Fake3.mp3_0
0.2290966659784317,0.0626843944191932,1219.8046046571665,1093.701084792258,2319.064496805112,0.0912617936301917,-369.0724792480469,48.10051345825195,-4.20615816116333,9.354019165039062,-8.236274719238281,-3.303999423980713,-4.873231887817383,-7.956976413726807,-7.325437068939209,-6.037107944488525,-6.122806072235107,-8.636083602905273,-1.434846043586731,-3.752991199493408,-3.801844358444214,-2.073742628097534,-6.801360130310059,-4.734972953796387,-5.040797710418701,-3.356141805648804,FAKE,learn_Fake4.mp3_0
0.2290966659784317,0.0626843944191932,1219.8046046571665,1093.701084792258,2319.064496805112,0.0912617936301917,-369.0724792480469,48.10051345825195,-4.20615816116333,9.354019165039062,-8.236274719238281,-3.303999423980713,-4.873231887817383,-7.956976413726807,-7.325437068939209,-6.037107944488525,-6.122806072235107,-8.636083602905273,-1.434846043586731,-3.752991199493408,-3.801844358444214,-2.073742628097534,-6.801360130310059,-4.734972953796387,-5.040797710418701,-3.356141805648804,FAKE,learn_Fake4.mp3_0
0.0773161128163337,0.025691919028759,442.2953198089514,398.2335890174391,818.7899361022364,0.0310487594848242,-472.301513671875,21.11871337890625,-1.27768874168396,5.751107692718506,-4.668982982635498,-1.362605333328247,0.0204294230788946,-0.2714296281337738,-3.125741481781006,-1.502536416053772,-3.964470624923706,-2.5111753940582275,-3.528852224349976,-3.18213152885437,-2.9377591609954834,-1.5944987535476685,-2.0559537410736084,-0.7245492339134216,-1.138591170310974,-1.514829397201538,FAKE,learn_Fake5.mp3_0
0.2290966659784317,0.0626843944191932,1219.8046046571665,1093.701084792258,2319.064496805112,0.0912617936301917,-369.0724792480469,48.10051345825195,-4.20615816116333,9.354019165039062,-8.236274719238281,-3.303999423980713,-4.873231887817383,-7.956976413726807,-7.325437068939209,-6.037107944488525,-6.122806072235107,-8.636083602905273,-1.434846043586731,-3.752991199493408,-3.801844358444214,-2.073742628097534,-6.801360130310059,-4.734972953796387,-5.040797710418701,-3.356141805648804,FAKE,learn_Fake4.mp3_0
0.0773161128163337,0.025691919028759,442.2953198089514,398.2335890174391,818.7899361022364,0.0310487594848242,-472.301513671875,21.11871337890625,-1.27768874168396,5.751107692718506,-4.668982982635498,-1.362605333328247,0.0204294230788946,-0.2714296281337738,-3.125741481781006,-1.502536416053772,-3.964470624923706,-2.5111753940582275,-3.528852224349976,-3.18213152885437,-2.9377591609954834,-1.5944987535476685,-2.0559537410736084,-0.7245492339134216,-1.138591170310974,-1.514829397201538,FAKE,learn_Fake5.mp3_0
0.1023881509900093,0.0308089666068553,685.5732159135645,535.9663092810952,1196.884984025559,0.0561804238218849,-446.3187255859375,21.875791549682617,-0.6710047125816345,3.3314220905303955,-3.975809097290039,-2.6578500270843506,-2.095169305801392,-5.0677490234375,-3.515709161758423,-5.153218746185303,-3.006892204284668,-1.655064821243286,-0.1570310294628143,-2.5635228157043457,-2.193776607513428,-0.5444211363792419,-3.241850137710572,-0.2299441546201706,-1.7028436660766602,-2.5637736320495605,FAKE,learn_Fake6.mp3_0
0.3141014277935028,0.0491917021572589,993.1264766994038,1146.690207165167,1772.4390974440894,0.0669350913538338,-354.5470886230469,147.52938842773438,29.19737434387207,35.96315383911133,-28.670543670654297,-14.740175247192385,-1.3499294519424438,-19.61087989807129,-15.086389541625977,-1.4202680587768557,0.7869633436203003,-9.285097122192385,5.305729389190674,6.181680202484131,-10.27639389038086,2.9745163917541504,-5.292887210845947,-6.751293182373047,-6.658402919769287,-5.979340076446533,REAL,learn_usama.opus_0
0.2928305268287658,0.0486153475940227,1139.5459027372126,1248.1041431906026,2130.890575079872,0.0751968725039936,-377.6517639160156,132.7141876220703,31.27889060974121,23.246206283569336,-27.920040130615234,-18.41496086120605,-2.6191768646240234,-20.096031188964844,-12.854326248168944,-1.1576393842697144,-0.5750554800033569,-6.982295513153076,6.008204936981201,3.757883548736572,-7.645203590393066,1.2791677713394165,-6.532177448272705,-5.704134941101074,-7.860557556152344,-3.238323450088501,REAL,learn_usama.opus_1
0.3238330483436584,0.0374469123780727,998.1318750177448,1180.7208947178167,1854.532747603834,0.0637261631389776,-388.6212463378906,130.2290802001953,22.418031692504883,22.089263916015625,-21.17171859741211,-10.38896369934082,-2.8988711833953857,-18.7715072631836,-11.35980224609375,-3.453378438949585,0.2888109982013702,-10.276981353759766,4.98100471496582,2.727800130844116,-6.211450576782227,3.0189285278320312,-5.589833736419678,-4.258542537689209,-6.363359928131104,-2.9158737659454346,REAL,learn_usama.opus_2
0.1410900652408599,0.036242738366127,498.3970721614416,566.3148512457545,1059.4798322683705,0.0277275109824281,-462.9827270507813,29.897825241088867,4.5008745193481445,7.331197261810303,0.571103572845459,-1.7772835493087769,-0.3915342390537262,-0.784246563911438,-2.161019325256348,0.6789692640304565,-1.536449670791626,0.1010233014822006,-1.4828461408615112,0.3872863352298736,-1.849906325340271,-0.6269704699516296,-0.4334399402141571,-1.1657932996749878,-2.0313403606414795,-0.127560406923294,REAL,learn_hashmat.opus_0
0.2475163489580154,0.0626652389764785,918.065757604286,894.3709165950984,1792.5818690095846,0.0610367162539936,-367.9908752441406,75.09962463378906,-9.754714965820312,36.26774978637695,-12.35824966430664,-8.478440284729004,-5.449832439422607,-5.845807552337647,-8.878146171569824,-0.0734429433941841,-9.404484748840332,-0.8696287274360657,-2.491872549057007,-5.03699254989624,-3.725458860397339,-5.297727584838867,-2.3247318267822266,-3.758766412734986,-7.3589677810668945,-0.2371795922517776,REAL,learn_hassaan.opus_0
0.3425669372081756,0.0601093992590904,1354.5784724558578,1497.4870785958124,2740.939496805112,0.0761983950678913,-239.05838012695312,114.48347473144533,5.535495758056641,32.53550720214844,-6.429715633392334,19.63998031616211,-21.819292068481445,0.8778907060623169,-8.4539155960083,3.4698498249053955,-0.9743546843528748,13.173087120056152,-7.33333683013916,3.735334873199463,0.5011918544769287,-3.78097152709961,-1.1519733667373655,-4.094961166381836,-5.792603492736816,-4.76231575012207,REAL,learn_muji.opus_0
0.3939437866210937,0.0397915951907634,1146.5458230333,1448.0488765760788,2295.676916932908,0.0603362744608626,-268.2408142089844,123.00975799560548,9.948904037475586,34.98052215576172,5.504562854766846,13.302406311035156,-17.16835594177246,4.542532920837402,-8.344942092895508,1.91038715839386,-0.5255970358848572,3.879364013671875,-10.385791778564451,1.079988718032837,-5.11871862411499,-1.7625151872634888,-3.0239274501800537,-2.868983030319214,-3.330132007598877,-6.031455993652344,REAL,learn_muji.opus_1
0.2905765771865845,0.1004387065768241,1191.270899354795,1190.7971741003198,2196.835063897764,0.1034173447484025,-281.65789794921875,129.27044677734375,-2.334359645843506,12.696892738342283,15.06553554534912,-10.336069107055664,-33.00755310058594,-16.54510498046875,-16.100162506103516,-11.23163604736328,-7.021902561187744,-7.680288791656494,-5.948450565338135,4.376346111297607,-7.077576637268066,-4.537429332733154,-5.14629602432251,-5.957122325897217,-8.602450370788574,-5.749607086181641,REAL,learn_sheheryar.opus_0
0.1619960516691208,0.0532064773142337,602.7438085578066,650.9785096231172,1015.6499600638978,0.0520027331269968,-420.03997802734375,72.29903411865234,8.803730010986328,2.762019157409668,4.105799674987793,0.1237695962190628,-15.716713905334473,-8.30302906036377,-9.73780345916748,-6.332735538482666,-5.510432720184326,-0.3866962790489197,-6.98010778427124,0.9320807456970216,-2.298647165298462,-3.5445573329925537,-2.9933290481567383,-3.613822937011719,-4.618989944458008,-2.9382386207580566,REAL,learn_sheheryar.opus_1
0.3846191465854645,0.0188714414834976,1201.0982314723246,1296.7582802413149,2171.1761182108626,0.0913070337460063,-479.1037902832031,124.0756378173828,34.67359161376953,32.20450973510742,-18.892637252807617,-7.468397617340088,-6.210056304931641,-6.7999043464660645,-6.965145587921143,-9.138651847839355,0.7356677651405334,-1.5600380897521973,0.1392818838357925,1.037287950515747,-8.6800537109375,-3.720846652984619,-3.8325390815734863,-7.919507026672363,-6.317315578460693,-4.7179036140441895,REAL,learn_hamza.opus_0
0.3942473828792572,0.0274748913943767,1135.5214035987658,1269.1457729073068,2145.492212460064,0.087982665235623,-468.2692565917969,103.2180633544922,38.63597106933594,31.723970413208008,-13.964865684509276,-9.220780372619627,-7.546118259429932,-5.5891594886779785,-7.630247116088867,-12.020485877990724,-0.5808687806129456,-6.8197922706604,-2.758106470108032,0.0668469965457916,-5.574551105499268,-0.902158498764038,-3.647305727005005,-8.341636657714844,-6.415909767150879,-2.945129156112671,REAL,learn_hamza.opus_1
0.3057472109794616,0.0237306896597147,883.2970136138016,916.4195740701972,1605.6559504792333,0.0662065694888179,-454.81689453125,121.61183166503906,11.991019248962402,14.533477783203123,-2.849280595779419,5.057377815246582,-12.09078311920166,-0.785786509513855,-4.313735485076904,-13.203433990478516,-3.230197191238404,-3.380014181137085,0.0708621069788932,0.0168733205646276,-1.1189075708389282,-2.015162706375122,-3.185397148132324,-3.2059600353240967,-6.950056552886963,-5.167652130126953,REAL,learn_omar.opus_0
